DF_UID,roof_tilt,roof_aspect,roof_area,roof_x,roof_y,SIS,SISDIR,DHI,horizon_S,horizon_SSW,horizon_SWW,horizon_W,horizon_NWW,horizon_SSE,horizon_SEE,horizon_E,horizon_NEE,tilted_radiation
4846746,21,-101.0,79.23621751729048,503398.34375,140804.375,1310.6699323279595,751.8506461051738,558.7761422335669,27.522473229302307,25.1852855682373,28.2099010679457,27.1935598055522,19.9645815955268,19.875527355406,22.9435968399048,22.2271922429403,3.5248697665002595,1118
5643192,28,-37.0,442.9785559100576,532394.25,186686.171875,1270.456264537685,676.5444869648081,593.9040213221191,2.54383191195401,3.5667240384853196,20.5175418126764,21.3443955587073,25.9794659927638,2.54383191195401,1.7637128566175402,4.25347852104842,4.18283410385402,1480
9248309,22,88.0,84.68876719060907,587894.9375,113978.9765625,1423.910574708125,833.134576193712,590.7743130354063,35.4634600215488,31.8862182829115,32.132874806722,22.745163228776693,9.53702208068636,34.4112635718452,18.445277320014103,5.17083948188358,1.2859551641676201,1202
9031289,28,125.0,18.02092873146981,521004.46875,166602.484375,1294.103671039792,704.3095702293573,589.7746543493383,10.3800362944603,2.59355536103249,22.1993708610535,31.0510277748108,29.641576766967802,15.5954749584198,27.6111588478088,36.168727874755895,33.0462980270386,909
4696470,3,87.0,7.884858028390894,536098.0625,151623.421875,1311.7406469876094,796.1736235641263,515.5074152551748,1.43143669764201,0.0,0.5665220816930141,2.8192837238311803,0.0,4.23297611872355,10.865587035814901,15.856286684672,18.93852647145589,1307
6946924,13,153.0,17.823836036010636,580252.875,177773.828125,1267.9529803953465,716.5251925804926,551.392174762887,7.5873852252960186,0.0158935278654099,1.37174104601145,5.78426866531372,8.579700756073,3.22532014846802,16.9975408554077,29.809663772582997,29.86214752197269,1037
6929951,19,-175.0,64.63930130494194,571661.375,175059.03125,1295.6121476499932,741.2313780428905,554.3354258348835,1.4865389381136251,1.26508885622025,0.18409504209245997,0.6486825780676939,6.93422429902213,0.0,0.41497984954289,11.6792823927743,12.2085759980338,1031
7159073,34,32.0,165.40643373842713,550916.5625,168381.578125,1313.3001923407492,760.6153895158743,552.6431350871317,28.56850507680109,17.3885059637182,5.8205795498455295,4.9512335062027,0.415522063917973,34.1578319773955,38.4052505493164,36.0154840244966,30.758938845466197,1496
4976599,34,53.0,12.461849333725574,494898.8125,118551.375,1324.0965672459918,788.757196657232,535.2727033363639,9.616996049881005,5.12205028533936,3.61935782432556,8.38117408752441,26.4967765808105,3.1995210647582994,0.0,0.7954807877540592,7.02112007141113,1413
7280570,31,-97.0,19.62771265095196,556773.6875,146778.25,1319.3760987826406,787.3443225597179,531.971506371704,11.051163864135699,21.4567695617676,31.07620468139649,31.488734054565395,27.5405843734741,11.051163864135699,0.0,0.984845054149628,1.5141695022583002,1182
9079336,30,-45.0,71.51226015386523,544505.5625,166182.84375,1335.7481692073136,772.4440238549789,563.2737705142988,0.0159304042657216,2.54959231780635,11.7641440456112,10.3228687081072,19.58699482017089,0.0159304042657216,0.20950938595665802,3.7348505867024304,8.38419203377432,1480
9064757,33,72.0,67.31938256900492,546926.625,162576.28125,1339.5210475340673,773.3943158967377,566.0991026297547,13.104231408664203,3.9502242590699903,24.126077515738398,23.9842906679426,13.972490583147302,10.4062994888851,11.7711461952754,16.0571146692548,16.886714560645,1209
5610292,0,0.0,43.354282671869285,558144.5625,203835.015625,1260.3769090452638,695.8645931694119,564.4987860876784,7.9760294177315405,29.3052113272927,5.84880407290025,34.572273080999196,2.8961268338290096,8.30079094523733,8.823479999195449,5.19035252657804,5.07752287387848,1194
9340600,25,-41.0,35.26543527880277,611841.0,118853.75,1391.069069931409,788.4029205861905,602.6771006195216,0.0,0.0,2.5624529123306297,8.10409379005432,8.10409379005432,0.0531934835016727,13.0559406280518,13.2002890110016,21.002055644989,1550
6835664,32,-50.0,12.90527038706048,544392.8125,175352.75,1312.8217720782034,758.8654620875399,553.8881593109686,27.553035736084,41.0903816223145,32.221195856730105,23.942811965942397,0.0,27.553035736084,15.613822142283098,0.763128985961278,8.23573891321818,1260
5487827,67,160.0,78.74386685104348,550424.125,214620.6875,1259.5243286987081,675.2038338114019,584.3415691913142,26.740862710135303,15.5851724488395,7.43752614089421,5.031778233391901,9.99828938075474,26.740862710135303,15.1837648664202,10.092292036329,8.978641782488141,487
4790942,40,25.0,35.840478258136436,543762.6875,155464.265625,1362.520528524538,799.2232850652497,563.2723745866156,3.2436658314296203,0.0,1.26664666192872,0.0,3.7025162407330097,10.0356932367597,16.4783754348755,23.300675800868397,22.3695503643581,1591
7429236,48,96.0,104.3281224650202,555856.0625,144472.625,1261.7864170570595,758.862432790456,502.8479033234642,17.20964984332815,9.35965573787689,12.909853149862899,16.7560174605426,15.034078261431501,12.9946352874531,21.2639810057247,25.060876474661,26.787433147430395,908
6849382,24,-49.0,36.30485702721141,542592.25,180042.109375,1303.0136941219462,752.9259339793524,550.0099532155979,7.946758415017805,6.0014111995696995,7.39713273729597,10.798182078770196,15.194550377981999,3.0792827606201203,0.0,9.53622392245701,17.480938911438,1416
8276540,31,112.0,122.03738873441698,585784.1875,242597.421875,1181.5876875506615,620.6600094318798,560.8919325243195,13.6302420084293,2.5210031339755403,1.66456345798304,1.2736477631215901,0.13230117467733502,18.5630491696871,23.6428392391938,23.1668570196399,23.127977554614702,984
4826382,32,-135.0,65.05869678744446,502962.0,137484.1875,1325.4487859624305,774.0104813188253,551.396473099856,20.6919553961073,16.607460311480903,10.6773440965584,11.578382049288098,6.483011875833781,20.6919553961073,11.5305923649243,7.722387995038709,8.82052040525845,987
7185590,23,-19.0,42.9753943189336,579294.625,162958.625,1279.041153976637,713.3364843618864,565.6985008235127,0.0,6.587909883923,28.9687881469727,33.1773575676812,26.980850060780806,0.0,0.0,1.3602697451909398,1.00840391053094,1363
7441651,28,-39.0,8.170269372559872,555800.0625,145439.625,1307.7225468103675,787.1765292400047,520.4790326309717,0.0,0.0,0.0,0.0,1.1134257316589398,0.0,3.45500683784485,12.2546954154968,13.1472401618958,1477
7579105,0,0.0,50.40806247584521,557496.625,131865.59375,1276.3884462576132,736.6472053082489,539.6746565243963,9.844537824392301,16.4357083393977,8.53617404057429,10.184334608224699,8.7077595270597,8.48938103364064,10.5387679246756,7.044275540571951,20.3486308317918,1165
5897117,14,-9.0,474.8584834260628,583835.375,194550.625,1272.6786253851506,731.0034904822787,541.6433533104606,27.35371478744175,19.36489853444311,10.1029604849608,9.784139185366419,6.605942493223632,25.4223542532195,16.816845680838,9.83174975851308,8.97404695179151,1434
8415732,17,178.0,42.79804678425927,592900.0,241878.546875,1192.1576362558908,620.8759090877178,571.2714869368632,35.5718105022724,24.2503490447998,15.524035820594197,2.7453035987340497,5.0233384817838695,28.755963912377,16.9195324365909,13.399077232067402,12.146116403433002,913
8266326,8,-172.0,47.59171724730889,573236.5625,252042.09375,1202.301420112167,637.659808445461,564.5981953553791,45.567967848344296,41.4408576271751,21.2242440310392,9.00207614898682,5.14918212457137,41.375256451693396,29.215950879183694,4.58161001855677,11.5085022666238,787
6263839,26,-21.0,40.635782387486245,576644.4375,184870.765625,1279.6705928562685,728.832666627635,550.8118600173798,0.7005104199051853,0.0132655967026949,10.5197306275368,11.563638150692,20.020423412323,1.0339653203263899,0.5659222239628431,0.0,2.17249446362257,1490
5479797,33,50.0,25.56735194492441,558707.5,211780.84375,1280.974572704598,682.8842701932604,598.106452315,6.9052390456199655,22.702511012554197,31.6853528022766,7.65031549334526,8.59979832172394,4.63010025024414,14.450714111328098,22.6834256649017,22.6834256649017,1270
4969670,6,-150.0,20.187268037631814,496535.875,117225.125,1320.0528907658502,787.0899716665136,532.8949062406242,7.115765619277956,7.219135379791258,12.2765424728394,3.60350313186645,17.819306564331104,8.07752122879028,5.648308992385862,17.013026046752902,40.067264175415,1207
4916967,30,-154.0,41.0095194539039,507882.4375,128475.8125,1279.6388157757342,772.8147739748738,506.75579120408884,12.471479624509804,8.805049002170561,7.956042617559427,7.449005961418152,7.16377110779285,12.5116519331932,6.30701279640198,2.71075066924095,14.1697163581848,886
9031009,27,-40.0,441.26996806305533,524417.875,166254.234375,1293.183806458876,727.4721570583818,565.6567896050067,1.7947039501551454,2.04929317241269,8.885191159893061,10.4066353738308,10.7011592138787,0.887787363644005,0.804446682638052,4.20056527883423,7.199304955042138,1480
5887295,21,-124.0,134.56966079241082,564067.3125,195730.34375,1287.2558744210908,744.3132044090829,542.9194408995277,12.355542044485803,13.307180635390699,13.2366375173292,12.312384531382596,7.2834690443931125,10.3353658953021,6.483844028365231,4.26443240719457,7.969994037382059,1102
5030988,35,-162.0,25.618568753008784,504059.0625,115549.2890625,1305.2770128066854,774.3211188052009,530.8784012302426,27.74702777862545,23.749517726898198,16.9765930175781,13.2801389455795,1.28274195194244,26.0476044654846,14.2936007499695,2.2580726385116603,10.5302221536636,798
7648396,40,150.0,7.868239713601789,595420.125,127894.46875,1497.6163124813552,849.9479916803207,647.6980246854374,0.0,0.0,0.0,0.0,0.0,14.2812252044678,29.680810928344695,29.680810928344695,29.680810928344695,784
7421361,58,126.0,47.02159755122347,557716.6875,143451.953125,1266.8160514255756,759.9673020924748,506.77533573608804,27.5584429332188,17.044737679617697,6.59472489356995,3.65167301041739,1.9068131617137398,28.6639818464007,26.879904065813303,18.369415300232998,23.998834882463694,666
7783706,32,-141.0,38.71268590543938,558835.625,118066.8203125,1294.7946136182072,717.3579704264465,577.4080045963326,29.198899798923048,13.934549119737401,18.5508609347873,11.9184701707628,5.680085870954732,43.9839914109972,52.025929345025,42.1899053785536,35.234230889214395,561
6197367,0,0.0,53.183422086517744,563550.8125,187031.25,1294.0531032236454,753.0751392666352,540.9545821876678,6.7460281593459,25.3158742359706,22.263973849160294,6.632515283567559,11.0785870552063,6.55573010444641,16.4965076787131,32.7756816319057,35.4384072167533,1154
9049929,10,95.0,52.242161636990716,548767.875,159955.0,1344.0405793386228,784.7628375348187,559.251626791331,24.81077407087595,20.6229895864214,31.568619115012,32.4865784645081,36.50336851392471,20.843119961874798,33.141854626791805,36.2144439561026,31.9145506450108,1052
9080006,34,-155.0,105.11766885581163,538882.1875,166386.828125,1336.4673997556054,780.2998868413717,556.1217123798854,23.5385541802361,21.764485064007,18.8529804434095,16.2534706479027,2.49277635699227,23.6179817177001,9.06604272978646,1.85437860943022,1.39207121055751,882
7431007,40,-122.0,73.95412556799876,559299.125,144434.453125,1271.4183855517401,751.8786442363684,519.4767171357518,20.1746609551566,17.0618481976645,20.38640330519,20.1609189169747,11.552379361220801,21.080501641546,6.163398470197411,17.329839706420902,23.847436768667997,800
8283947,0,0.0,109.5900988355454,595399.25,242999.46875,1181.9340161953398,619.6873166449843,562.2019117816794,6.0611142539978005,2.2118941330909703,0.0,0.0,0.0683297294378281,8.991405944824221,8.93451469421387,7.63742198944092,7.39499353408813,1182
7581449,11,156.0,10.335056581602023,567094.5625,132241.5,1382.2175102792676,792.7915967031279,589.4256986014192,29.8752632141113,19.668131828308105,1.9987156689166998,1.83524489402771,12.0718951225281,31.204188346862804,26.175333976745602,3.6796754598617594,4.5385811328887895,871
4737601,34,-66.0,11.655741730180507,537952.4375,152789.734375,1334.7243354081845,806.670412678693,527.9963486183616,36.70781962076821,34.4179515838623,29.466697692871104,25.2936245600382,7.67969258626302,35.6157633463542,14.1918048858643,17.2409318288167,11.555421829223599,1283
5583636,44,135.0,6.270295959679396,552391.375,197987.84375,1255.9426832538174,702.3713542600649,553.5617945114705,23.508914947509798,2.3874106407165496,2.29207825660706,4.85145616531372,1.74572801589966,23.508914947509798,23.8426246643066,11.585218429565401,11.585218429565401,762
5930205,58,-169.0,5.89276183505676,580295.375,199539.90625,1279.9914422803342,738.0012409354756,541.9613065632873,51.45182037353521,47.3453254699707,25.3630561828613,11.034605026245101,0.0,51.45182037353521,17.4670925140381,1.71172249317169,5.3729567527771,523
6259676,14,60.0,31.625861453794883,572245.875,184625.53125,1297.324955364509,740.2656795734064,557.0368833669463,0.0,0.0,0.0,12.809879030500099,17.4156332015991,1.05215571607862,19.3852863311768,28.0133487156459,30.2622187478202,1320
7791752,31,-46.0,32.915779670667355,559868.3125,119937.8125,1303.4154945884675,725.03960929198,578.3493745262928,0.0,0.809666806624995,7.8598115411069704,8.72321045398712,12.9790467156304,0.0,0.0,0.9130329026116272,0.0,1337
4873746,34,-87.0,9.59187027962234,511720.03125,145363.5,1342.6658775517278,797.886014962404,544.7393140712061,29.9420127471288,47.59138043721522,49.207758585612,39.1798267364502,16.675243695577,30.4084287484487,2.47312430540721,8.87832069396973,18.874522368113198,1260
4997925,29,-40.0,39.42740199823145,495416.96875,120994.1484375,1326.150812768333,789.6614673419867,536.4251145545371,7.31134166121483,8.21079978793859,13.305080842971801,11.5268681406975,5.23908300995827,6.942309856414791,1.58798813819885,12.5123073577881,5.78106885254383,1486
5447208,40,83.0,48.239870090588376,547777.375,211238.21875,1247.6544073720904,665.524418159147,582.1504297521558,7.73583805561068,8.15370516777039,3.3129639863967904,0.2735376060009,0.29256310462951696,13.2038815736771,26.660020637512197,37.8158098220825,36.4249243736267,1130
7327665,25,-95.0,28.304993238332877,576345.125,147143.390625,1357.6503536752173,771.731506919327,585.9160639442928,30.64596125057765,24.647674015590106,18.513148852757002,18.9960489102772,24.3109190804618,33.3746790204729,14.673251696995301,23.4410265513829,16.4354581832886,1084
6867994,32,64.0,7.279297412272185,538265.5625,181930.109375,1261.745321191738,720.5112178930092,541.1867629616163,2.7683611512184148,5.88780380785465,14.7623729705811,5.03439807891846,10.7679114341736,3.47881984710693,21.924347758293198,44.649078369140604,44.649078369140604,1319
4708723,34,29.0,61.69414191764308,539575.9375,151828.71875,1314.2291269065365,796.287472163881,517.8839825911011,2.175816600139325,8.56173652869004,9.88661639048503,7.972725574786849,13.958483916062601,0.0,3.18731545484983,17.82873846934389,19.001859389818602,1512
6475840,39,114.0,144.62042683064718,560757.3125,180079.03125,1294.7854818371068,750.4390420674239,544.2947377541275,18.18946502889905,3.67354777242456,2.33394181063133,2.06990619535957,2.8987134631191003,21.257918617555106,26.225808952535896,26.5487437822989,26.1893689462117,1014
7157022,0,0.0,31.17155181370892,558316.0,167596.828125,1327.8766883059614,772.0793288635533,555.7705739246793,5.823986146599054,5.62387835979462,6.21326955159505,5.436982154846191,5.39982461929321,10.078607956568401,7.6093230247497585,12.702906926473,9.00893648465475,1064
7153860,29,-124.0,21.672548718919053,561163.75,166797.53125,1332.9865140178194,777.2044615944984,555.7576456013935,17.191438579559353,7.35401546955109,10.3011531829834,11.038676071167,14.0414901733398,12.3382328510284,5.1077740788459804,0.4868432998657229,0.0,1097
9327187,28,-91.0,55.31823063091855,590686.375,121783.734375,1419.6136942335522,871.3310897697015,548.2491469268681,3.2870890299479196,11.877528232832804,16.080269734064697,16.080269734064697,11.854028224945099,3.20353396733602,0.0,0.0381583198904991,5.56546862920125,1353
5619315,43,-113.0,52.46303144438085,555146.375,204595.46875,1268.329672087872,679.4464806091986,588.8841888105271,15.621902568773804,19.5572776469317,19.408090461384198,18.8295625908808,11.487828818234501,15.7930334535512,7.297394221479241,2.1225058273835598,2.77910064567219,989
6489347,16,-113.0,122.4379273764202,573788.5,181772.40625,1286.3014880736769,733.8283262005942,552.4371891594409,26.185206460952763,36.7164317448934,37.8314510345459,32.6057813803355,21.5543596426646,24.5277283986409,13.273917990922898,4.96181901097298,2.8975027958552,1035
4585566,25,-69.0,54.17291849580959,509349.71875,152160.421875,1320.8871228759401,737.6925226177885,583.1881125122267,5.031462027476384,10.853013923534998,17.1685139582707,15.9008570451003,18.48081493377689,4.47510748643142,0.0,0.351780597980206,0.351780597980206,1397
6178268,18,-6.0,180.9249703248832,557735.5,185089.671875,1302.7880210520661,755.1012417119293,547.6558618910966,1.38441573924298,2.16368635310683,8.86466255160265,10.3253341240938,18.5501227018445,4.64754549223323,3.06104102124308,5.26256833797277,14.594717369523199,1490
9383080,23,-71.0,21.642867552144995,582404.5625,103824.5625,1391.935040601403,816.4652758981143,575.4466446597903,0.0,1.4407018025716103,16.5408450762431,16.5408450762431,20.5193974673748,0.0,10.427388111750302,13.3627613385518,25.3450005849202,1389
5919097,33,-44.0,36.06000953562768,575850.9375,197620.03125,1248.8931764014274,718.8932618121339,529.9809751668977,26.6240431467692,13.5896077685886,44.949172125922296,45.0104604363441,48.0485975477431,25.4241428375244,5.01355118221707,0.27819550699657897,0.0,1284
6315064,45,-130.0,67.8373686704472,583478.9375,193203.09375,1277.5121628165198,732.713408924692,544.7700483392013,19.388146360715197,26.0631630768379,29.695718447367398,29.6956129074097,17.9397609333197,19.3126527965069,4.9071394602457685,5.7871224035819395,1.18591394275427,841
4674296,26,127.0,9.922156465749225,543590.9375,149769.515625,1296.2816129184146,789.1701329493042,507.047581119005,40.493272781372106,10.1259288787842,0.0,0.0,9.72479581832886,42.6428680419922,41.77207565307621,40.2363319396973,40.2363319396973,1026
8256080,19,55.0,35.443417949016855,571948.375,251056.796875,1198.7807630417128,634.4827340482539,564.2511801131892,1.6275804158714098,0.621955441104041,0.0012428615656164,2.61556030644311,0.208048462867737,7.81821717156304,13.191502279705501,26.214590377277798,28.3530004289415,1289
7786216,22,56.0,54.023757890632936,567391.5,118631.34375,1285.728302830216,748.9217557902223,536.7416027578706,24.842836033214198,0.0,3.41598386114294,5.0420924100008895,1.20571899143132,30.9489600441673,29.277317914095804,23.4309054287997,15.4476186145436,1174
6861353,42,18.0,4.397491638166805,540943.125,181042.890625,1273.0647207839472,731.9621468559926,541.0259500858709,0.9859568178653709,0.767447650432587,11.788421630859402,8.711855888366701,0.0,6.54499816894531,21.7301864624023,23.7496032714844,23.7496032714844,1444
4681097,24,-65.0,6.677198662233447,546834.625,150714.28125,1351.0268368999866,815.2869437095869,535.6909479118078,16.172601699829098,15.9805030822754,7.12500762939453,7.12500762939453,3.64989829063416,16.172601699829098,13.0909156799316,15.816925048828098,14.236412048339801,1352
9292138,24,167.0,20.728724934881264,590455.25,118998.7109375,1388.9261411252155,863.1035914490691,525.775484433203,17.861759662628153,10.8503797531128,6.2517550468444805,2.78828710317612,5.290574455261232,21.1015838623047,22.700415802002002,14.0566469192505,0.53918377161026,966
8241735,40,82.0,32.86668360064097,578461.25,245987.796875,1202.55558311883,631.4022215672397,571.140638451701,3.702409863471985,9.196008511951993,10.751667363303001,17.9413196018764,4.16154914881502,10.3463992221015,22.2834387634482,34.7789431980678,35.7014222826277,990
7434881,10,-129.0,32.355671931668624,555614.125,144942.90625,1268.2256235236125,763.6904140673247,504.4607316439401,38.8372908319746,37.20576436179029,25.416273457663397,20.3878163610186,4.03592738083431,37.7159921782357,18.3286858967372,3.99577982085092,5.30937945842743,1186
4596997,29,-34.0,39.21847427987417,520693.59375,147626.96875,1322.4087406948852,802.7876921131121,519.5713775649881,10.92777922749521,19.13469231128689,21.1046401262283,19.589429855346697,8.914466381073,29.6495447158813,30.875153779983506,41.6868934631348,32.3134573698044,1108
5600681,26,-67.0,75.68515275490756,551552.4375,202318.421875,1254.28198789991,663.2731529717597,591.0248380230919,48.62166584862605,29.8586446974013,26.0202811559041,12.934413366847599,14.9797158506182,53.896752887302,54.484278361002595,50.6443769666884,50.39126925998261,577
7317124,32,-54.0,108.00801103191507,556728.5,155489.109375,1344.2866280092067,789.0039542110843,555.2465760474148,6.339781420926254,6.85869715859493,18.3976754248142,18.3976754248142,18.3342666725318,3.0778413812319396,0.9062352677186328,1.3187008500099198,2.02609831094742,1510
9079193,30,-72.0,40.25969397602687,539415.3125,166078.265625,1336.5136687710333,781.3043067415751,555.1631245714518,8.150860365480185,13.2223900953929,17.0306137733989,18.2215195496877,6.52717884381612,12.056812816196,6.7715012232462595,0.0,0.0,1364
6877606,0,0.0,18.5144014998038,552919.25,172139.09375,1303.15616502248,753.8307906923984,549.2561578570272,16.658557176589948,21.46985578536989,41.513831615448,41.513831615448,60.234193801879904,20.721462726593,9.406861186027527,27.792181015014602,24.894658565521198,921
4607113,5,172.0,249.427998687365,520261.78125,149039.71875,1354.0811171038965,818.5247432958597,535.5116924809417,10.3683940042106,6.185671310339661,4.2468400432003905,13.4957979482318,2.8195365974827404,11.0436406655917,9.80391123181298,5.728215485101651,7.39341269220625,1285
9374375,27,74.0,82.37918753061246,582720.8125,102309.453125,1353.7395665140962,773.6835100273178,580.0427088464883,11.40399039419075,8.36123453943353,4.94079823242991,3.0331530472949906,3.74202749289964,11.7556940630863,17.2421676108712,25.36089023790861,26.2575284807306,1233
6902024,20,-47.0,214.02330574444062,551620.5625,178255.140625,1328.210291137485,766.1921767276202,561.9584697075826,3.186390860006215,3.1793381596605004,15.1420285205046,15.210923078469904,18.7354300121466,1.9172904187192497,0.119709809621175,1.33551453053951,1.49078344305356,1475
8279719,36,171.0,61.38935316445338,585786.875,242818.46875,1181.5876875506615,620.6600094318798,560.8919325243195,27.3756828308105,22.040413081645998,16.7440994580587,9.32796905934811,1.7890505592028303,29.5538624127706,20.1273225843906,10.2187144160271,9.37435100475947,733
4747521,33,-62.0,68.05312733259098,539160.6875,153199.46875,1338.9226399989516,806.2826394915718,532.5848633804105,2.50711416051938,3.19279197546152,15.225716847639804,13.5511763944076,16.7000560760498,0.895574010335482,0.6190608189656179,2.5207834152074997,0.8275456795325649,1427
6174216,28,-7.0,83.12695017369316,557908.9375,184714.71875,1298.0520555751534,751.2425681372317,546.7799691532109,1.6218628345264323,1.24316072919303,6.160958343082,6.160958343082,10.8015247616503,1.52852411237028,5.920903325080872,8.4367591937383,8.0706966386901,1537
4808550,0,0.0,30.6967093817886,536053.5,156781.359375,1346.9371540206266,804.5027220585889,542.3836503090574,0.289997252325217,2.01501077413559,0.328563964615266,7.03710333506266,0.5645199792149169,1.6681330005327901,3.7101588249206494,4.88442039489746,9.52765393257141,1248
6830153,33,-44.0,169.71962128755752,545769.875,173434.0625,1324.534076329586,764.055206408011,560.4182585942464,2.3992953284366703,4.829114794731139,21.307663460035602,20.7383445533546,21.302074767447802,3.16261287536976,3.95241947754009,2.44270990184835,0.0692129598276035,1475
6829568,0,0.0,10.113617931611554,533576.0,173471.953125,1281.2186692494859,734.2947085576641,546.8688957993195,4.587674140930175,0.0,0.0,18.469219207763697,0.0,3.41243171691895,26.8098983764648,28.146936416626,30.838586807251,1096
7778109,17,-50.0,35.08139826059773,558129.125,116452.1484375,1292.0548964740199,701.1684778148064,590.8671546271612,20.98074775271945,10.544163386027,15.2056771384345,13.184508005778,15.697859969403998,20.4825199974908,16.001048935784198,15.971371968587198,11.2446274227566,1145
4788335,36,-160.0,77.95976133901715,534183.875,155294.46875,1338.218761377476,806.1311679968035,532.0345067008776,40.24695495367049,30.045720179875694,20.8975068569183,18.4884512225787,6.63739776611328,40.5663599491119,24.1162136077881,6.9599122842152905,11.4293787717819,816
6765328,29,-171.0,26.782799602886662,566381.0625,234410.421875,1229.9050006287218,658.6817769211148,571.2326486416835,28.4867626825968,15.3854685624441,7.89362700780233,7.761809964974719,4.2594712972641,30.235783259073898,17.7236003875732,2.25282913446426,12.476086616516099,838
4573321,37,76.0,14.224689335541177,495103.15625,146823.84375,1300.128965413366,715.9086780790022,584.2175768299718,30.8963702519735,6.4708848794301295,6.66674953699112,48.372002919515,24.330169995625802,18.26686779658,27.672796885172506,32.5125909646352,39.13607597351071,1070
9033876,15,40.0,24.01224875257101,521142.625,167737.140625,1301.9381704396906,706.1245432757784,595.8073665778386,0.229374480247498,8.61303310394287,30.1461513519287,25.5575214385986,40.4444396972656,0.229374480247498,6.37290954589844,26.380643844604503,39.9052772521973,1293
4741283,35,21.0,37.13920227933645,540787.5,152962.109375,1342.8900044893946,805.8844826910298,536.9533260166261,13.203599214553849,5.92029777169228,30.780491471290606,23.0447670221329,13.433053731918301,12.5203703641891,23.4172925949097,24.6032432317734,20.580541729927106,1558
6357846,23,5.0,57.390197745370905,590322.875,190048.71875,1280.5762711098344,726.6347054144037,553.8946326503502,5.0678336161833535,2.6011129164925,0.226524481406579,0.0,0.0,13.489151587853101,16.2053644473736,25.325221281785197,27.870957007774898,1496
4576559,32,-34.0,10.115060558206013,513736.6875,146875.828125,1346.385545827726,799.2881964655702,547.0698200268413,0.0,3.39514827728271,0.0,6.34641492366791,30.8623189926147,0.0,0.0,10.025790214538599,10.906900405883801,1464
4627984,26,27.0,32.989584997332045,529856.4375,151864.109375,1325.4602904159867,804.9639773027161,520.44564699567,3.6633039712905897,0.0,0.0715768784284592,0.28205032646656,10.5337688922882,15.338100910186801,6.11754795908928,15.047709107399001,12.6275597810745,1518
9284376,18,-26.0,252.42667085814705,587453.9375,118438.1796875,1388.0097174135128,856.3012633678931,531.6623632466743,0.8762106657028195,5.97161181248151,16.1132662846492,15.4941438821646,13.885051796986499,0.8484108227949878,0.0696416994700065,0.170501404427565,1.38894189321078,1584
4662040,17,-177.0,39.92202730395346,528539.375,156599.9375,1349.2737701773033,810.142000529975,539.0847662434078,25.2594228982925,13.345847092568901,4.68833440542221,2.27316290140152,0.0,28.230497837066693,20.8938561677933,7.12235569953918,15.2640025615692,1074
4899497,30,-147.0,109.79869899697292,500252.6875,124640.5546875,1320.367278332917,794.5104279370809,525.7888471574928,20.049329147714648,25.679627708766798,17.2816276135652,13.4482647912658,9.52708239140718,20.024093995923604,11.646867233773902,4.4437078004298,4.3671182083047,952
4953831,25,-51.0,94.83288867563678,490344.125,114679.34375,1314.4636709797387,777.9356525707261,536.452469432894,6.98983715021092,8.7935546481091,18.282849083776103,18.8660037621208,17.7932579828345,6.8056506540464285,2.23500055916931,0.9728877168634659,5.63808567627617,1459
9429034,0,0.0,36.823475011281296,585837.9375,104241.2421875,1487.9690005230527,866.1757041917782,621.8051098419089,1.58678637444973,0.0,0.0,0.0,3.53947639465332,17.7309517860413,27.374532699585,20.7342255115509,13.5051205158234,1367
8282691,27,-17.0,67.09746810281696,590806.6875,243063.0,1183.0867958960328,621.9691332343632,561.074537397809,3.31342307875554,2.59189181923866,15.561080026626598,14.9160717089971,21.203607177734398,8.75149736404419,2.2585190666218597,6.137842130661008,8.252829609314599,1378
7786084,1,-6.0,302.2508711755912,566572.1875,118564.4765625,1285.728302830216,748.9217557902223,536.7416027578706,13.779475865368203,13.552492242720401,13.1561613273289,15.924215992291801,14.5748342606756,11.044775600441596,11.147778988712401,10.796542422639,13.391800646152804,1151
9331195,27,-67.0,16.52789858977694,604428.125,111439.265625,1492.3211291137586,863.653136952712,628.6972990464517,0.0,0.0,1.43084931373596,2.14714604616165,7.71803021430969,0.0,0.47515013068914397,8.24984538555145,12.6101491451263,1524
5010735,35,145.0,233.91493909121124,498076.1875,113954.1171875,1317.0040204004156,786.1022818259689,530.826177527629,27.6664478936974,15.4231946726843,0.18772167940529,0.0083478184378877,0.373054526290115,30.0038564010542,32.9237973787347,27.719043978623,27.326129687683892,895
7395037,35,151.0,82.97826135689105,559493.375,135196.1875,1296.14142750262,774.0587076099754,522.0064427621102,2.2269475609064098,1.97098030732013,2.26382703054696,2.85720299184322,2.6802811529487403,2.75472086295485,2.64930204674602,2.3977461196482204,4.57022681832314,802
8272487,46,-2.0,21.20418388265632,576078.0,253096.25,1214.7393404445454,647.2309581474963,567.471061682681,0.01897279620170595,0.0,2.5746648311615,10.958494949340801,13.289553833007801,0.0512295782566071,0.0,0.0,1.17452249526978,1457
5953287,5,-61.0,80.02242718976836,580328.6875,203356.453125,1271.3976375920681,733.5862985503568,537.7866641890791,23.07343771627975,26.08896058514,24.713323593139602,14.8741440091814,38.5071130480085,15.095858307111799,3.99913417157673,9.26606849261693,27.1535324596223,1071
